objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y
2103530,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,שלישית,73,1705000,6068927900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-11-09T00:00:00.000Z,7178,5,11,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2038259,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,18.0,רביעית,67,1325000,6069184950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-11-03T00:00:00.000Z,7124,88,15,52274720,2.0,34.754038,32.009796,176900.16,657493.32
2103649,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,שלישית,66,1500000,6068996850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-10-31T00:00:00.000Z,7178,6,70,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2103656,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,שניה,68,1440000,6066605000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-10-05T00:00:00.000Z,7178,6,76,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2038239,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שניה,67,1335000,6064718750,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-08-30T00:00:00.000Z,7124,87,5,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2038232,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,רביעית,60,1330000,6063954750,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-08-18T00:00:00.000Z,7124,87,29,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2041978,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,ראשונה,66,1490000,6062987900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-08-02T00:00:00.000Z,7128,188,8,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2103583,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,28.0,רביעית,72,1340000,6062289050,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-07-23T00:00:00.000Z,7178,6,15,52466243,2.0,34.756247,32.008685,177108.36,657369.25
2041994,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,שלישית,67,1400000,6062679750,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-07-22T00:00:00.000Z,7128,190,20,52231206,2.0,34.755676,32.009948,177054.99,657509.53
2041917,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,רביעית,67,1355000,6061747100,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-07-14T00:00:00.000Z,7128,186,29,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2041631,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שישית,82,1500000,6062502350,דירה,דירה בבית קומות,4.0,רמת הנשיא,2021-07-09T00:00:00.000Z,7128,178,34,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2041967,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,שלישית,68,1344000,6061166650,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-07-05T00:00:00.000Z,7128,188,24,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2041899,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שניה,56,1420000,6059725000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-06-13T00:00:00.000Z,7128,186,12,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2038237,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,ראשונה,67,1400000,6061047900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-06-10T00:00:00.000Z,7124,87,4,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2042389,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,שלישית,73,1250000,6059194550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-06-02T00:00:00.000Z,7128,252,37,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2038277,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שלישית,67,1330000,6058499050,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-05-13T00:00:00.000Z,7124,89,11,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2043307,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,ראשונה,70,1500000,6057185650,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-05-02T00:00:00.000Z,7128,32,7,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103491,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,38.0,שניה,71,1250000,6057004050,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-04-27T00:00:00.000Z,7178,4,76,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2043169,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,רביעית,88,1330000,6057967700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-04-19T00:00:00.000Z,7128,32,39,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103645,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,שניה,66,1465000,6056039700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-04-11T00:00:00.000Z,7178,6,67,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2041923,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,ראשונה,72,747000,6055527750,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-03-22T00:00:00.000Z,7128,186,5,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2043163,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,שלישית,87,1270000,6053880300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-03-07T00:00:00.000Z,7128,32,33,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2041934,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,17.0,רביעית,73,1540000,6055259550,דירה,דירה בבית קומות,4.0,רמת הנשיא,2021-03-01T00:00:00.000Z,7128,187,13,52234436,2.0,34.754402,32.010344,176934.8,657553.94
2103198,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,48.0,רביעית,67,180000,6054726800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-02-23T00:00:00.000Z,7178,3,23,52200839,2.0,34.76005,32.00802,177467.39,657294.03
2043166,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,שלישית,89,1350000,6052849000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-02-15T00:00:00.000Z,7128,32,35,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103518,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,38.0,שלישית,64,1350000,6053046250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-02-09T00:00:00.000Z,7178,4,85,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2103597,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,שניה,68,1350000,6052735200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-02-08T00:00:00.000Z,7178,6,27,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2103607,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,רביעית,66,1150000,6050978700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2021-01-15T00:00:00.000Z,7178,6,32,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2041613,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שניה,90,1650000,6051065750,דירה,דירה בבית קומות,4.0,רמת הנשיא,2021-01-06T00:00:00.000Z,7128,178,10,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2037510,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,26.0,שביעית,89,1900000,6013288600,דירה,דירה בבית קומות,4.0,רמת הנשיא,2020-12-27T00:00:00.000Z,7124,247,28,52230977,2.0,34.755825,32.009145,177068.7,657420.43
2042363,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,שלישית,71,1400000,6013117850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-12-22T00:00:00.000Z,7128,252,10,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2103550,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,שישית,75,1720000,6013111250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-12-08T00:00:00.000Z,7178,5,24,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2103222,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,שלישית,70,1330000,6012404150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-11-27T00:00:00.000Z,7178,3,61,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2042056,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,29.0,ראשונה,108,1850000,6012030950,דירה,דירה בבית קומות,4.0,רמת הנשיא,2020-11-24T00:00:00.000Z,7128,193,1,52227989,2.0,34.756883,32.009515,177168.84,657461.04
2103213,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,ראשונה,67,1307000,6011927400,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-10-25T00:00:00.000Z,7178,3,50,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2042368,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,חמישית,83,1650000,6010545950,דירה,דירה בבית קומות,4.0,רמת הנשיא,2020-10-12T00:00:00.000Z,7128,252,19,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2043149,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,שניה,87,1400000,6010520700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-09-23T00:00:00.000Z,7128,32,22,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2043175,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,43.0,רביעית,87,1180000,6010292550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-09-16T00:00:00.000Z,7128,32,44,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103436,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,40.0,רביעית,70,1225000,6009785300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-09-09T00:00:00.000Z,7178,4,39,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2037525,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,26.0,שתים עשרה,121,1950000,6009458500,דירה,דירה בבית קומות,5.0,רמת הנשיא,2020-09-06T00:00:00.000Z,7124,247,45,52230977,2.0,34.755825,32.009145,177068.7,657420.43
2038224,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,ראשונה,71,1405000,6009089450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-08-23T00:00:00.000Z,7124,87,17,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2041992,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,שלישית,67,1400000,6008410800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-08-12T00:00:00.000Z,7128,190,17,52231206,2.0,34.755676,32.009948,177054.99,657509.53
2041944,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,17.0,ראשונה,92,1162000,6008647600,דירה,דירה בבית קומות,4.0,רמת הנשיא,2020-08-10T00:00:00.000Z,7128,187,3,52234436,2.0,34.754402,32.010344,176934.8,657553.94
2038235,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,רביעית,60,1250000,6006367600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-06-21T00:00:00.000Z,7124,87,32,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2103618,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,שלישית,66,900000,6007188550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-06-10T00:00:00.000Z,7178,6,37,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2038301,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שניה,60,1400000,6006009150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-06-08T00:00:00.000Z,7124,89,5,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2041959,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,שניה,70,1350000,6004907850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-05-04T00:00:00.000Z,7128,188,14,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2041900,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שניה,67,1000000,6004689700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-04-21T00:00:00.000Z,7128,186,15,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2041630,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שישית,70,1300000,6003494650,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-03-05T00:00:00.000Z,7128,178,33,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2041908,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,שלישית,70,1270000,6003607250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-03-03T00:00:00.000Z,7128,186,21,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2103630,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,רביעית,70,1280000,6002775600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-02-26T00:00:00.000Z,7178,6,48,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2103537,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,ראשונה,79,1659000,6002614350,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-02-24T00:00:00.000Z,7178,5,2,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2038294,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שלישית,63,1235000,6000882250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-01-22T00:00:00.000Z,7124,89,27,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2038271,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,18.0,ראשונה,60,1417000,6000480900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2020-01-12T00:00:00.000Z,7124,88,4,52274720,2.0,34.754038,32.009796,176900.16,657493.32
2103197,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,48.0,שניה,67,1280000,5964226850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-12-09T00:00:00.000Z,7178,3,19,52200839,2.0,34.76005,32.00802,177467.39,657294.03
2041945,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,17.0,ראשונה,96,1750000,5963622050,דירה,דירה בבית קומות,4.0,רמת הנשיא,2019-11-25T00:00:00.000Z,7128,187,4,52234436,2.0,34.754402,32.010344,176934.8,657553.94
2045259,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,3.0,ראשונה,1550,12950000,5964462700,בנין,תעשיה,3.2533998186763373,אזור תעשיה,2019-11-24T00:00:00.000Z,7129,66,2,53167187,2.0,34.751217,32.011711,176634.5,657706.79
2103470,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,38.0,רביעית,71,1300000,5962596600,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-11-01T00:00:00.000Z,7178,4,71,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2103217,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,רביעית,70,1220000,5960227150,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-08-29T00:00:00.000Z,7178,3,55,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2103206,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,46.0,שלישית,70,1250000,5959945950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-08-18T00:00:00.000Z,7178,3,37,53285022,2.0,34.759668,32.008401,177431.47,657336.42
2041996,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,23.0,שלישית,70,1036000,6000475950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-08-12T00:00:00.000Z,7128,190,24,52231206,2.0,34.755676,32.009948,177054.99,657509.53
2041655,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שניה,75,1470000,5958937700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-08-05T00:00:00.000Z,7128,178,8,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2103555,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,שביעית,80,1520000,5957757900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-07-07T00:00:00.000Z,7178,5,26,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2103562,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,ראשונה,78,1500000,5955880200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-05-22T00:00:00.000Z,7178,5,31,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2042402,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,חמישית,77,1725000,5954179500,דירה,דירה בבית קומות,4.0,רמת הנשיא,2019-03-27T00:00:00.000Z,7128,252,48,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2038218,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,שלישית,61,1230000,5950576300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2019-01-14T00:00:00.000Z,7124,87,10,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2103602,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,30.0,שלישית,66,1370000,5950151400,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-12-24T00:00:00.000Z,7178,6,30,52263807,2.0,34.756692,32.008976,177150.54,657401.35
2037515,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,26.0,תשיעית,126,2320000,5913292950,דירה,דירה בבית קומות,5.0,רמת הנשיא,2018-12-03T00:00:00.000Z,7124,247,33,52230977,2.0,34.755825,32.009145,177068.7,657420.43
2038304,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שניה,60,1319000,5913027300,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-11-29T00:00:00.000Z,7124,89,7,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2103640,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,שניה,67,1192000,5913470700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-11-20T00:00:00.000Z,7178,6,59,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2042383,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,ראשונה,78,1515000,5912024900,דירה,דירה בבית קומות,4.0,רמת הנשיא,2018-11-05T00:00:00.000Z,7128,252,3,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2038238,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,ראשונה,71,1333300,5911586850,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-10-23T00:00:00.000Z,7124,87,4,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2043134,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,41.0,ראשונה,87,1400000,5911556250,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-10-22T00:00:00.000Z,7128,32,10,52529236,2.0,34.760147,32.008865,177476.94,657387.69
2103519,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,38.0,רביעית,64,624000,5910195900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-08-23T00:00:00.000Z,7178,4,87,53035383,2.0,34.758436,32.008653,177315.18,657364.85
2042070,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,29.0,שניה,82,825000,5909768950,דירה,דירה בבית קומות,4.5,רמת הנשיא,2018-08-22T00:00:00.000Z,7128,193,5,52227989,2.0,34.756883,32.009515,177168.84,657461.04
2042061,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,29.0,ראשונה,102,1670000,5909234400,דירה,דירה בבית קומות,4.0,רמת הנשיא,2018-08-07T00:00:00.000Z,7128,193,2,52227989,2.0,34.756883,32.009515,177168.84,657461.04
2038221,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,12.0,רביעית,67,1235000,5907712200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-06-27T00:00:00.000Z,7124,87,14,52278557,2.0,34.753453,32.010158,176845.05,657533.69
2103527,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,ראשונה,79,1440000,5908192450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-06-14T00:00:00.000Z,7178,5,1,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2038289,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,24.0,שניה,60,1350000,5906747450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-06-06T00:00:00.000Z,7124,89,23,52497783,2.0,34.754449,32.009559,176938.88,657466.88
2103643,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,ראשונה,66,1295000,5905066400,דירה,דירה בבית קומות,2.5,רמת הנשיא,2018-04-29T00:00:00.000Z,7178,6,65,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2042361,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,31.0,שלישית,70,1500000,5904242350,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-03-28T00:00:00.000Z,7128,252,10,53293292,2.0,34.758323,32.009236,177304.77,657429.54
2042393,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,33.0,שלישית,77,1640000,5904193600,דירה,דירה בבית קומות,4.0,רמת הנשיא,2018-03-28T00:00:00.000Z,7128,252,40,52275237,2.0,34.758717,32.009159,177341.96,657420.85
2041955,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,שניה,70,1390000,5904156000,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-03-27T00:00:00.000Z,7128,188,11,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2103186,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שניה,74,210000,5903731200,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-03-08T00:00:00.000Z,7178,2,8,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2103185,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,50.0,שניה,74,238000,5901868650,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-02-05T00:00:00.000Z,7178,2,8,53327419,2.0,34.760614,32.008105,177520.72,657303.23
2103571,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,34.0,שישית,78,1500000,5901325450,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-01-24T00:00:00.000Z,7178,5,50,53344667,2.0,34.757512,32.008777,177227.93,657378.96
2041658,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שניה,74,1270000,5902280800,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-01-22T00:00:00.000Z,7128,178,9,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2041929,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,15.0,ראשונה,67,1320000,5900396950,דירה,דירה בבית קומות,3.0,רמת הנשיא,2018-01-05T00:00:00.000Z,7128,186,8,52327409,2.0,34.75416,32.010616,176912.06,657584.2
2103660,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,32.0,רביעית,71,1220000,5864576700,דירה,דירה בבית קומות,3.0,רמת הנשיא,2017-12-11T00:00:00.000Z,7178,6,87,52260681,2.0,34.757085,32.008594,177187.5,657358.83
2041966,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,19.0,שלישית,67,1250000,5864167900,דירה,דירה בבית קומות,3.0,רמת הנשיא,2017-11-23T00:00:00.000Z,7128,188,23,52259702,2.0,34.754884,32.010184,176980.27,657536.01
2041619,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,13.0,שלישית,71,1520000,5862364800,דירה,דירה בבית קומות,3.5,רמת הנשיא,2017-10-01T00:00:00.000Z,7128,178,16,52260088,2.0,34.753344,32.01106,176835.17,657633.76
2103244,6200,בת ים,Bat Yam,62000521.0,"כ""ט בנובמבר",Kaf Tet BeNovember,48.0,ראשונה,66,899000,5860154550,דירה,דירה בבית קומות,3.0,רמת הנשיא,2017-08-03T00:00:00.000Z,7178,3,9,52200839,2.0,34.76005,32.00802,177467.39,657294.03
